GENESIS-Tabelle: animal_slaugther
Slaughtered animals, quantity slaughtered: L�nder, months,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
types of animals, type of slaughtering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Slaughtering and carcass weight statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Oxen;Oxen;Oxen;Oxen;Oxen;Oxen;Bulls;Bulls;Bulls;Bulls;Bulls;Bulls;Cows;Cows;Cows;Cows;Cows;Cows;Female cattle;Female cattle;Female cattle;Female cattle;Female cattle;Female cattle;Cattle;Cattle;Cattle;Cattle;Cattle;Cattle;Calves;Calves;Calves;Calves;Calves;Calves;Young cattle;Young cattle;Young cattle;Young cattle;Young cattle;Young cattle;Pigs;Pigs;Pigs;Pigs;Pigs;Pigs;Sheep;Sheep;Sheep;Sheep;Sheep;Sheep;Lambs;Lambs;Lambs;Lambs;Lambs;Lambs;Horses;Horses;Horses;Horses;Horses;Horses;Goats;Goats;Goats;Goats;Goats;Goats
Brandenburg;2017;June;11;4;0;x;0;0;456;167;0;x;20;7;1507;409;0;x;8;x;371;100;0;x;15;4;-;-;-;-;-;-;49;6;0;x;2;0;26;3;0;x;3;0;101879;9661;1431;x;117;11;386;12;0;x;7;0;5440;98;0;x;1;0;18;5;0;x;0;0;144;3;0;x;0;0
Brandenburg;2017;July;5;2;0;x;0;0;493;178;0;x;13;5;1577;427;0;x;3;x;311;84;0;x;11;3;-;-;-;-;-;-;91;13;0;x;1;0;83;12;0;x;3;0;106983;10076;846;x;105;10;577;17;0;x;4;0;3818;69;0;x;31;1;13;3;0;x;0;0;56;1;0;x;0;0
Brandenburg;2017;August;12;4;0;x;0;0;412;144;0;x;12;4;1833;489;0;x;3;x;262;71;0;x;4;1;-;-;-;-;-;-;178;24;0;x;2;0;41;5;0;x;0;0;112849;10607;510;x;98;9;875;26;0;x;13;0;2348;42;0;x;18;0;13;3;0;x;0;0;51;1;0;x;3;0
Brandenburg;2017;September;12;4;0;x;2;1;545;197;0;x;11;4;1914;514;0;x;6;x;385;105;0;x;19;5;-;-;-;-;-;-;132;17;0;x;2;0;21;3;0;x;4;1;109373;10374;1558;x;151;14;1068;32;0;x;42;1;9048;163;0;x;40;1;23;6;0;x;0;0;70;1;0;x;3;0
Brandenburg;2017;October;11;4;0;x;0;0;497;180;0;x;56;20;1847;504;0;x;10;x;428;117;0;x;34;9;-;-;-;-;-;-;93;12;0;x;13;2;17;2;0;x;5;1;100394;9488;508;x;337;32;649;19;0;x;58;2;4018;72;0;x;52;1;17;4;0;x;0;0;58;1;0;x;4;0
Brandenburg;2017;November;23;8;0;x;3;1;685;254;0;x;108;40;2132;588;0;x;28;x;576;158;0;x;86;24;-;-;-;-;-;-;163;21;0;x;10;1;27;4;0;x;14;2;114584;10811;0;x;890;84;1239;37;0;x;64;2;3012;54;0;x;93;2;18;5;0;x;0;0;42;1;0;x;4;0
Brandenburg;2017;December;20;6;0;x;1;0;523;190;0;x;102;37;1537;423;0;x;30;x;324;88;0;x;69;19;-;-;-;-;-;-;142;18;0;x;11;1;39;5;0;x;8;1;101742;9489;0;x;760;71;646;19;0;x;46;1;4742;85;0;x;63;1;14;4;0;x;0;0;30;1;0;x;12;0
Brandenburg;2018;January;6;2;0;x;3;1;435;158;0;x;76;28;1879;527;0;x;28;x;436;119;0;x;82;22;-;-;-;-;-;-;111;14;0;x;12;2;19;2;0;x;6;1;120116;11390;683;x;859;81;590;18;0;x;48;1;3136;59;0;x;46;1;13;3;0;x;2;1;24;0;0;x;11;0
Brandenburg;2018;February;4;1;0;x;2;1;534;194;0;x;96;35;1877;520;0;x;27;x;300;83;0;x;62;17;-;-;-;-;-;-;54;7;0;x;8;1;28;4;0;x;8;1;99706;9401;515;x;856;80;316;10;0;x;26;1;2556;48;0;x;14;0;11;3;0;x;0;0;49;1;0;x;2;0
Brandenburg;2018;March;26;9;0;x;3;1;590;220;0;x;92;34;1880;518;0;x;24;x;416;116;0;x;60;17;-;-;-;-;-;-;82;10;0;x;8;1;32;4;0;x;2;0;111700;10601;539;x;528;50;1603;50;0;x;26;1;3526;66;0;x;34;1;15;4;0;x;0;0;180;3;0;x;9;0
Brandenburg;2018;April;11;4;0;x;0;0;514;175;0;x;42;14;1527;420;0;x;12;x;454;123;0;x;30;8;-;-;-;-;-;-;88;11;0;x;2;0;13;2;0;x;6;1;100065;9479;715;x;260;24;1829;57;0;x;21;1;4272;80;0;x;15;0;10;3;0;x;0;0;31;1;0;x;3;0
Brandenburg;2018;May;26;9;0;x;0;0;456;167;0;x;25;9;1613;446;0;x;6;x;369;103;0;x;27;8;-;-;-;-;-;-;77;10;0;x;5;1;18;3;0;x;5;1;99619;9553;1901;x;153;14;452;14;0;x;30;1;3386;63;0;x;7;0;14;4;0;x;0;0;65;1;0;x;0;0
Brandenburg;2018;June;25;9;0;x;1;0;398;141;0;x;21;7;1696;468;0;x;13;x;401;111;0;x;8;2;-;-;-;-;-;-;74;10;0;x;2;0;20;3;0;x;1;0;96373;9102;1017;x;168;16;2040;63;0;x;7;0;5218;98;0;x;1;0;12;3;0;x;0;0;40;1;0;x;3;0
Brandenburg;2018;July;12;4;0;x;0;0;370;135;0;x;26;9;1769;485;0;x;6;x;289;80;0;x;9;2;-;-;-;-;-;-;69;9;0;x;1;0;34;4;0;x;0;0;100629;9451;685;x;93;9;1454;45;0;x;22;1;1706;32;0;x;6;0;19;5;0;x;2;1;58;1;0;x;1;0
Brandenburg;2018;August;43;15;0;x;0;0;380;138;0;x;14;5;2111;566;0;x;9;x;348;91;0;x;5;1;-;-;-;-;-;-;71;10;0;x;2;0;26;4;0;x;2;0;94928;9134;3023;x;86;8;2190;68;0;x;27;1;6603;124;0;x;11;0;12;3;0;x;1;0;63;1;0;x;0;0
Brandenburg;2018;September;24;8;0;x;0;0;360;140;0;x;15;6;1815;489;0;x;8;x;360;95;0;x;12;3;-;-;-;-;-;-;53;7;0;x;6;1;47;7;0;x;6;1;91909;8974;3708;x;90;8;430;13;0;x;25;1;2766;52;0;x;33;1;5;1;0;x;0;0;53;1;0;x;7;0
Brandenburg;2018;October;14;5;0;x;6;2;508;193;0;x;57;22;1771;489;0;x;22;x;489;132;0;x;40;11;-;-;-;-;-;-;78;10;0;x;4;1;24;3;0;x;3;0;103856;10000;1929;x;263;25;824;26;0;x;37;1;5544;104;0;x;69;1;27;7;0;x;0;0;68;1;0;x;1;0
Brandenburg;2018;November;12;4;0;x;9;3;426;163;0;x;114;43;2254;639;0;x;53;x;491;141;0;x;99;28;-;-;-;-;-;-;80;11;0;x;11;1;33;5;0;x;16;2;107933;10250;508;x;905;86;614;19;0;x;88;3;3677;69;0;x;67;1;7;2;0;x;1;0;31;1;0;x;10;0
Brandenburg;2018;December;5;2;0;x;5;2;361;140;0;x;102;39;1313;366;0;x;32;x;325;94;0;x;90;26;-;-;-;-;-;-;57;7;0;x;10;1;30;4;0;x;10;1;90368;8580;695;x;627;59;798;25;0;x;76;2;7812;146;0;x;44;1;15;4;0;x;0;0;23;0;0;x;5;0
Brandenburg;2019;January;9;3;0;x;3;1;456;174;0;x;92;35;2308;639;0;x;31;x;379;103;0;x;59;16;-;-;-;-;-;-;68;8;0;x;8;1;36;4;0;x;13;2;106785;10352;2045;x;755;72;588;18;0;x;26;1;4513;86;0;x;39;1;17;4;0;x;0;0;43;1;0;x;7;0
Brandenburg;2019;February;8;3;0;x;2;1;366;142;0;x;93;36;1651;457;0;x;40;x;401;113;0;x;85;24;-;-;-;-;-;-;32;4;0;x;6;1;19;2;0;x;10;1;95074;9027;677;x;786;74;501;15;0;x;21;1;4242;81;0;x;22;0;12;3;0;x;0;0;38;1;0;x;1;0
Brandenburg;2019;March;18;6;0;x;4;1;475;184;0;x;94;36;1793;504;0;x;30;x;360;102;0;x;97;28;-;-;-;-;-;-;69;8;0;x;3;0;42;5;0;x;12;2;90577;8603;687;x;628;59;545;17;0;x;18;1;4650;88;0;x;18;0;13;3;0;x;2;1;47;1;0;x;7;0
Brandenburg;2019;April;5;2;0;x;4;1;528;207;0;x;42;16;1522;425;0;x;16;x;437;127;0;x;44;13;-;-;-;-;-;-;64;8;0;x;4;1;25;4;0;x;3;0;97251;9177;170;x;227;21;557;17;0;x;41;1;7075;134;0;x;39;1;13;3;0;x;0;0;194;3;0;x;1;0
Brandenburg;2019;May;3;1;0;x;1;0;474;183;0;x;15;6;1538;435;0;x;13;x;386;112;0;x;14;4;-;-;-;-;-;-;54;7;0;x;7;1;31;5;0;x;3;0;100254;9646;1878;x;125;12;586;18;0;x;18;1;2134;41;0;x;16;0;15;4;0;x;0;0;52;1;0;x;0;0
Brandenburg;2019;June;1;0;0;x;2;1;468;179;0;x;20;8;1314;364;0;x;8;x;259;75;0;x;24;7;-;-;-;-;-;-;54;8;0;x;8;1;24;3;0;x;6;1;88025;8337;703;x;114;11;2731;84;0;x;13;0;8003;152;0;x;9;0;11;3;0;x;0;0;98;2;0;x;1;0
Brandenburg;2019;July;2;1;0;x;0;0;469;182;0;x;10;4;1624;449;0;x;6;x;213;62;0;x;12;3;-;-;-;-;-;-;33;4;0;x;8;1;32;4;0;x;2;0;91822;8627;340;x;81;8;1345;41;0;x;4;0;3662;70;0;x;7;0;16;4;0;x;0;0;104;2;0;x;7;0
Brandenburg;2019;August;9;3;0;x;0;0;419;162;0;x;13;5;1500;414;0;x;8;x;279;80;0;x;6;2;-;-;-;-;-;-;72;10;0;x;8;1;13;2;0;x;4;1;98559;9302;690;x;77;7;738;23;0;x;13;0;7739;147;0;x;3;0;10;3;0;x;0;0;77;1;0;x;2;0
Brandenburg;2019;September;34;12;0;x;3;1;358;141;0;x;26;10;1798;499;0;x;1;x;227;64;0;x;7;2;-;-;-;-;-;-;44;6;0;x;3;0;23;3;0;x;1;0;102708;9843;1878;x;69;6;421;13;0;x;42;1;2829;54;0;x;22;0;15;4;0;x;0;0;42;1;0;x;2;0
Brandenburg;2019;October;16;5;0;x;1;0;476;184;0;x;60;23;1739;494;0;x;23;x;426;119;0;x;28;8;-;-;-;-;-;-;48;6;0;x;8;1;21;3;0;x;4;1;111006;10601;497;x;236;22;1683;52;0;x;45;1;4317;82;0;x;37;1;16;4;0;x;0;0;63;1;0;x;5;0
Brandenburg;2019;November;32;11;0;x;6;2;537;209;0;x;105;41;1813;523;0;x;49;x;397;115;0;x;79;23;-;-;-;-;-;-;82;10;0;x;15;2;13;2;0;x;6;1;114463;10883;169;x;761;72;2273;70;0;x;61;2;4046;77;0;x;45;1;7;2;0;x;0;0;88;2;0;x;21;0
Brandenburg;2019;December;14;5;0;x;5;2;372;152;0;x;85;35;1409;400;0;x;40;x;278;80;0;x;82;24;-;-;-;-;-;-;62;8;0;x;3;0;16;2;0;x;11;1;98307;9355;685;x;671;63;674;21;0;x;51;2;8492;161;0;x;66;1;4;1;0;x;2;1;63;1;0;x;13;0
Brandenburg;2020;January;2;1;0;x;5;2;365;148;0;x;78;32;1858;523;0;x;36;10;392;119;0;x;71;21;-;-;-;-;-;-;45;6;0;x;9;1;15;2;0;x;7;1;123218;12029;1874;x;800;77;553;17;0;x;37;1;4171;80;0;x;21;0;9;2;0;x;0;0;22;0;0;x;1;0
Brandenburg;2020;February;7;2;0;x;6;2;369;151;0;x;79;32;1512;433;0;x;35;10;320;96;0;x;82;25;-;-;-;-;-;-;51;6;0;x;4;0;8;1;0;x;9;1;116779;11104;169;x;748;71;570;18;0;x;20;1;4954;95;0;x;38;1;14;4;0;x;1;0;101;2;0;x;2;0
Brandenburg;2020;March;10;3;0;x;6;2;545;218;0;x;90;36;1557;446;0;x;33;9;438;132;0;x;56;17;-;-;-;-;-;-;50;6;0;x;5;1;35;5;0;x;9;1;128803;12200;0;x;365;35;666;21;0;x;21;1;5297;101;0;x;39;1;9;2;0;x;0;0;54;1;0;x;0;0
Brandenburg;2020;April;8;3;0;x;0;0;346;138;0;x;46;18;1245;355;0;x;26;7;316;91;0;x;34;10;-;-;-;-;-;-;68;8;0;x;8;1;39;5;0;x;14;2;121996;11527;0;x;172;16;508;16;0;x;22;1;4668;89;0;x;29;1;12;3;0;x;1;0;118;2;0;x;7;0
Brandenburg;2020;May;7;3;0;x;0;0;401;158;0;x;38;15;1000;285;0;x;13;4;293;88;0;x;23;7;-;-;-;-;-;-;38;5;0;x;2;0;37;5;0;x;1;0;123355;11683;0;x;69;7;458;14;0;x;19;1;4637;89;0;x;12;0;12;3;0;x;0;0;83;1;0;x;4;0
Brandenburg;2020;June;5;2;0;x;0;0;474;187;0;x;16;6;1192;343;0;x;11;3;418;121;0;x;10;3;-;-;-;-;-;-;61;9;0;x;5;1;0;0;0;x;3;0;132350;12644;860;x;31;3;651;20;0;x;18;1;8494;163;0;x;6;0;12;3;0;x;0;0;23;0;0;x;0;0
Brandenburg;2020;July;4;1;0;x;0;0;376;141;0;x;12;5;1334;375;0;x;5;1;243;71;0;x;13;4;-;-;-;-;-;-;50;7;0;x;7;1;11;1;0;x;0;0;137036;12980;0;x;63;6;1063;33;0;x;6;0;7738;148;0;x;16;0;9;2;0;x;1;0;47;1;0;x;0;0
Brandenburg;2020;August;3;1;0;x;1;0;416;165;0;x;12;5;1215;344;0;x;6;2;357;106;0;x;13;4;-;-;-;-;-;-;76;11;0;x;1;0;9;1;0;x;0;0;128347;12282;0;x;61;6;542;17;0;x;15;0;5187;99;0;x;14;0;11;3;0;x;0;0;143;3;0;x;1;0
Brandenburg;2020;September;15;5;0;x;0;0;407;165;0;x;25;10;1507;426;0;x;13;4;358;104;0;x;16;5;-;-;-;-;-;-;64;9;0;x;5;1;7;22;165;x;5;1;135976;13047;170;x;102;10;620;19;0;x;36;1;5149;99;0;x;29;1;11;3;0;x;0;0;67;1;0;x;9;0
Brandenburg;2020;October;26;9;0;x;3;1;426;173;0;x;63;26;1455;417;0;x;19;5;482;144;0;x;53;16;-;-;-;-;-;-;69;9;0;x;3;0;13;29;200;x;6;1;128183;12499;509;x;347;34;633;20;0;x;54;2;5397;103;0;x;37;1;10;3;0;x;1;0;74;1;0;x;4;0
Brandenburg;2020;November;22;8;0;x;7;2;462;188;0;x;102;42;1480;427;0;x;45;13;305;90;0;x;112;33;-;-;-;-;-;-;60;8;0;x;7;1;20;3;0;x;9;1;131522;12864;0;x;680;67;543;17;0;x;53;2;4638;89;0;x;36;1;10;3;0;x;0;0;38;1;0;x;7;0
Brandenburg;2020;December;0;0;0;x;3;1;368;149;0;x;106;43;1079;313;0;x;34;10;316;94;0;x;100;30;-;-;-;-;-;-;80;10;0;x;13;2;24;3;0;x;16;2;124589;12048;0;x;568;55;802;25;0;x;65;2;6455;124;0;x;46;1;9;2;0;x;0;0;45;1;0;x;0;0
Brandenburg;2021;January;17;6;0;x;8;3;269;109;0;x;80;32;1442;416;0;x;41;12;362;109;0;x;67;20;-;-;-;-;-;-;59;8;0;x;10;1;7;1;0;x;9;1;100655;9861;0;x;629;62;966;30;0;x;44;1;4346;83;0;x;30;1;8;2;0;x;0;0;23;0;0;x;1;0
Brandenburg;2021;February;7;3;0;x;2;1;300;121;0;x;82;33;1110;325;0;x;36;11;378;115;0;x;101;31;-;-;-;-;-;-;38;5;0;x;9;1;9;1;0;x;8;1;125559;12183;510;x;605;58;2292;71;0;x;22;1;3587;68;0;x;32;1;9;2;0;x;0;0;86;2;0;x;9;0
Brandenburg;2021;March;18;7;0;x;8;3;468;188;0;x;93;37;1300;374;0;x;42;12;511;156;0;x;101;31;-;-;-;-;-;-;63;8;0;x;5;1;24;4;0;x;12;2;129438;12379;509;x;486;46;718;22;0;x;22;1;7487;143;0;x;29;1;11;3;0;x;0;0;193;3;0;x;6;0
Brandenburg;2021;April;13;5;0;x;2;1;518;206;0;x;66;26;1226;356;0;x;47;14;331;100;0;x;49;15;-;-;-;-;-;-;45;6;0;x;3;0;9;9;62;x;6;1;116393;11314;2252;x;190;18;756;23;0;x;19;1;4871;93;0;x;7;0;9;2;0;x;0;0;43;1;0;x;1;0
Brandenburg;2021;May;14;5;0;x;0;0;377;147;0;x;37;14;991;288;0;x;27;8;360;108;0;x;35;10;-;-;-;-;-;-;74;9;0;x;7;1;22;33;237;x;2;0;115075;10902;0;x;80;8;828;26;0;x;14;0;8910;170;0;x;10;0;11;3;0;x;1;0;127;2;0;x;0;0
Brandenburg;2021;June;17;6;0;x;1;0;362;137;0;x;17;6;961;277;0;x;22;6;333;99;0;x;22;7;-;-;-;-;-;-;177;24;0;x;2;0;66;52;296;x;4;1;119864;11327;0;x;128;12;761;24;0;x;10;0;7238;138;0;x;10;0;11;3;0;x;0;0;108;2;0;x;5;0
Brandenburg;2021;July;29;10;0;x;0;0;348;131;0;x;12;5;1175;324;0;x;6;2;236;69;0;x;6;2;-;-;-;-;-;-;55;8;0;x;2;0;14;37;219;x;0;0;111883;10462;0;x;59;6;873;27;0;x;8;0;6691;128;0;x;4;0;12;3;0;x;1;0;58;1;0;x;0;0
Brandenburg;2021;August;16;6;0;x;0;0;440;167;0;x;24;9;1231;339;0;x;16;4;386;113;0;x;5;1;-;-;-;-;-;-;199;28;0;x;11;2;18;45;278;x;6;1;119697;11289;0;x;135;13;916;28;0;x;8;0;5549;106;0;x;8;0;11;3;0;x;0;0;52;1;0;x;0;0
Brandenburg;2021;September;20;7;0;x;6;2;413;160;0;x;25;10;1443;406;0;x;16;5;429;123;0;x;11;3;-;-;-;-;-;-;55;8;0;x;6;1;5;39;220;x;1;0;123695;11684;0;x;89;8;761;24;0;x;5;0;5506;105;0;x;9;0;13;3;0;x;0;0;73;1;0;x;1;0
Brandenburg;2021;October;18;6;0;x;0;0;454;179;0;x;41;16;1119;325;0;x;21;6;445;131;0;x;35;10;-;-;-;-;-;-;55;8;0;x;5;1;14;21;105;x;2;0;119075;11267;0;x;228;22;937;29;0;x;20;1;5119;98;0;x;35;1;16;4;0;x;0;0;32;1;0;x;3;0
Brandenburg;2021;November;34;12;0;x;11;4;616;240;0;x;110;43;1406;416;0;x;39;12;603;180;0;x;99;30;-;-;-;-;-;-;71;10;0;x;9;1;28;39;208;x;4;1;126692;12029;0;x;627;60;873;27;0;x;55;2;4378;83;0;x;53;1;10;3;0;x;0;0;61;1;0;x;4;0
Brandenburg;2021;December;26;9;0;x;0;0;352;141;0;x;98;39;1172;340;0;x;33;10;433;129;0;x;78;23;-;-;-;-;-;-;46;6;0;x;12;2;5;27;162;x;6;1;117101;11305;0;x;506;49;881;27;0;x;26;1;7655;146;0;x;41;1;8;2;0;x;1;0;62;1;0;x;1;0
Brandenburg;2022;January;10;3;0;x;2;1;379;151;0;x;71;28;1168;343;0;x;29;9;467;138;0;x;82;24;-;-;-;-;-;-;31;4;0;x;4;0;12;28;161;x;6;1;101690;9634;0;x;617;58;479;15;0;x;28;1;3960;77;0;x;28;1;13;3;0;x;0;0;71;1;0;x;5;0
Brandenburg;2022;February;43;15;0;x;3;1;369;146;0;x;77;31;1153;334;0;x;38;11;457;136;0;x;60;18;-;-;-;-;-;-;32;4;0;x;4;0;6;28;165;x;7;1;103890;9844;0;x;544;52;500;16;0;x;10;0;3213;62;0;x;7;0;11;3;0;x;0;0;93;2;0;x;4;0
Brandenburg;2022;March;32;12;0;x;4;1;425;172;9;x;77;30;1216;352;0;x;33;10;469;141;1;x;85;25;-;-;-;-;-;-;62;8;0;x;3;0;6;26;210;x;13;2;111502;11070;5167;x;406;39;456;14;0;x;20;1;5878;114;0;x;25;0;11;3;0;x;0;0;170;3;0;x;6;0
Brandenburg;2022;April;37;14;0;x;4;1;401;160;0;x;47;19;981;288;0;x;32;9;368;110;0;x;53;16;-;-;-;-;-;-;54;6;0;x;5;1;14;42;219;x;6;1;101220;9972;3842;x;224;21;1122;35;0;x;6;0;7365;142;0;x;11;0;12;3;0;x;2;1;185;3;0;x;0;0
Brandenburg;2022;May;15;6;0;x;3;1;424;165;0;x;20;8;1152;332;0;x;18;5;473;140;0;x;22;7;-;-;-;-;-;-;46;6;0;x;0;0;34;46;219;x;6;1;115266;11210;2767;x;90;9;457;14;0;x;33;1;4675;90;0;x;12;0;16;4;0;x;0;0;145;3;0;x;0;0
Brandenburg;2022;June;34;13;0;x;0;0;470;184;0;x;22;9;867;249;0;x;13;4;302;88;1;x;8;2;-;-;-;-;-;-;70;10;0;x;4;1;9;40;274;x;1;0;116141;11155;1344;x;56;5;465;15;0;x;13;0;5051;98;0;x;4;0;2;1;0;x;0;0;115;2;0;x;1;0
Brandenburg;2022;July;35;14;0;x;1;0;273;106;0;x;10;4;1001;286;0;x;10;3;329;96;0;x;6;2;-;-;-;-;-;-;48;7;0;x;1;0;28;43;220;x;3;1;105871;9976;0;x;58;5;601;19;0;x;2;0;6470;125;0;x;6;0;13;3;0;x;0;0;89;2;0;x;1;0
Brandenburg;2022;August;14;5;0;x;0;0;410;160;0;x;6;2;1083;308;0;x;7;2;352;100;0;x;6;2;-;-;-;-;-;-;37;6;0;x;5;1;4;27;165;x;1;0;117140;11045;0;x;58;5;650;20;0;x;5;0;4407;85;0;x;3;0;15;4;0;x;0;0;140;3;0;x;0;0
Brandenburg;2022;September;7;2;0;x;1;0;470;184;0;x;22;9;1488;418;0;x;8;2;326;94;0;x;9;3;-;-;-;-;-;-;50;7;0;x;6;1;7;38;218;x;3;1;116953;11022;170;x;72;7;813;25;0;x;19;1;4999;97;0;x;13;0;16;4;0;x;1;0;98;2;0;x;4;0
Brandenburg;2022;October;42;15;0;x;5;2;465;185;0;x;51;20;1199;353;0;x;11;3;459;132;0;x;33;9;-;-;-;-;-;-;68;9;0;x;4;1;51;48;220;x;6;1;106891;10109;0;x;197;19;844;26;0;x;26;1;5019;97;0;x;27;1;10;3;0;x;0;0;97;2;0;x;2;0
Brandenburg;2022;November;58;21;0;x;8;3;543;215;0;x;103;41;1312;379;0;x;57;16;643;190;0;x;81;24;-;-;-;-;-;-;45;6;0;x;13;2;10;50;274;x;3;1;124302;11689;0;x;547;51;954;30;0;x;32;1;4362;84;0;x;40;1;18;5;0;x;1;0;66;1;0;x;2;0
Brandenburg;2022;December;38;13;0;x;16;6;368;149;0;x;86;35;990;288;0;x;40;12;333;98;0;x;85;25;-;-;-;-;-;-;47;6;0;x;7;1;11;20;106;x;8;1;113917;10701;0;x;450;42;567;18;0;x;34;1;7007;135;0;x;33;1;10;3;0;x;4;1;67;1;0;x;4;0
Brandenburg;2023;January;54;19;0;x;5;2;457;180;0;x;76;30;1317;388;0;x;22;6;372;109;0;x;60;18;-;-;-;-;-;-;41;5;0;x;2;0;18;2;0;x;10;1;108849;10280;0;x;592;56;429;13;0;x;33;1;4233;82;0;x;10;0;10;3;0;x;1;0;68;1;0;x;1;0
Brandenburg;2023;February;23;8;0;x;4;1;367;147;0;x;104;42;1146;338;0;x;25;7;443;134;0;x;69;21;-;-;-;-;-;-;46;6;0;x;6;1;9;2;0;x;15;3;97526;9228;335;x;577;54;432;14;0;x;10;0;4182;81;0;x;14;0;11;3;0;x;0;0;119;2;0;x;5;0
Brandenburg;2023;March;52;19;0;x;9;3;501;203;0;x;90;36;1302;380;0;x;55;16;487;147;0;x;92;28;-;-;-;-;-;-;49;6;0;x;3;0;9;40;276;x;5;1;115253;11012;1668;x;442;42;513;16;0;x;14;0;3861;74;0;x;20;0;14;4;0;x;1;0;128;2;0;x;3;0
Brandenburg;2023;April;8;3;0;x;4;2;397;159;0;x;48;19;923;271;0;x;34;10;357;106;0;x;30;9;-;-;-;-;-;-;50;6;0;x;6;1;8;18;110;x;11;2;95122;9055;823;x;218;21;525;17;0;x;10;0;5531;107;0;x;15;0;15;4;0;x;0;0;168;3;0;x;0;0
Brandenburg;2023;May;34;12;0;x;1;0;470;191;0;x;27;11;941;277;0;x;11;3;386;115;0;x;14;4;-;-;-;-;-;-;37;5;0;x;8;1;6;37;220;x;0;0;105728;10097;990;x;139;13;511;16;0;x;11;0;5928;114;0;x;2;0;8;2;0;x;0;0;72;1;0;x;4;0
Brandenburg;2023;June;30;11;0;x;0;0;494;198;0;x;17;7;1102;321;0;x;15;4;363;109;0;x;10;3;-;-;-;-;-;-;21;3;0;x;9;1;15;12;55;x;0;0;109275;10378;0;x;97;9;927;29;0;x;2;0;9250;178;0;x;2;0;16;4;0;x;0;0;194;3;0;x;0;0
Brandenburg;2023;July;62;24;0;x;1;0;341;133;0;x;16;6;894;250;0;x;6;2;378;111;0;x;6;2;-;-;-;-;-;-;44;6;0;x;2;0;6;32;164;x;1;0;92782;8746;170;x;38;4;460;14;0;x;1;0;3966;76;0;x;2;0;11;3;0;x;0;0;67;1;0;x;0;0
Brandenburg;2023;August;36;13;0;x;0;0;374;148;0;x;9;4;1057;300;0;x;13;4;320;93;0;x;9;3;-;-;-;-;-;-;145;21;0;x;5;1;42;24;109;x;0;0;103501;9777;0;x;62;6;530;17;0;x;8;0;4784;92;0;x;15;0;16;4;0;x;1;0;70;1;0;x;0;0
Brandenburg;2023;September;10;4;0;x;0;0;479;186;0;x;12;5;1006;290;0;x;10;3;405;118;0;x;7;2;-;-;-;-;-;-;338;48;0;x;5;1;5;9;55;x;1;0;94890;9005;0;x;57;5;869;27;0;x;2;0;5031;97;0;x;9;0;17;4;0;x;0;0;137;2;0;x;0;0
Brandenburg;2023;October;28;10;0;x;3;1;540;212;0;x;34;13;1181;342;0;x;11;3;432;129;0;x;39;12;-;-;-;-;-;-;417;58;0;x;4;1;4;1;0;x;2;0;89693;8526;0;x;189;18;529;17;0;x;48;2;3143;61;0;x;18;0;21;6;0;x;0;0;37;1;0;x;13;0
Brandenburg;2023;November;67;23;0;x;6;2;570;228;0;x;85;34;1702;493;0;x;52;15;513;154;0;x;75;23;-;-;-;-;-;-;219;30;0;x;9;1;7;1;0;x;7;1;98022;9314;0;x;437;42;712;22;0;x;52;2;6772;130;0;x;32;1;27;7;0;x;0;0;82;1;0;x;8;0
Brandenburg;2023;December;12;4;0;x;3;1;400;160;0;x;89;36;1091;319;0;x;43;13;342;101;0;x;98;29;-;-;-;-;-;-;103;14;0;x;8;1;6;1;0;x;5;1;83993;7920;0;x;455;43;669;21;0;x;47;1;6165;119;0;x;24;0;12;3;0;x;2;1;52;1;0;x;4;0
Brandenburg;2024;January;32;11;-;-;13;4;466;184;-;-;85;34;1325;391;-;-;40;12;431;126;-;-;57;17;2632;772;170;28;209;69;282;43;-;-;6;1;96;16;170;28;8;1;98474;9427;-;-;549;53;397;12;-;-;13;0;3856;80;-;-;13;0;13;3;-;-;-;-;55;1;-;-;4;0
Brandenburg;2024;February;33;12;-;-;2;1;617;240;-;-;76;30;1298;383;-;-;32;9;461;134;-;-;68;20;2762;825;165;32;188;61;314;48;-;-;7;1;39;7;165;32;3;1;95808;9091;-;-;481;48;518;15;-;-;13;0;3637;71;-;-;15;0;17;4;-;-;-;-;139;3;-;-;4;0
Brandenburg;2024;March;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Brandenburg;2024;April;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
